customer_id,recency,frequency,monetary,RF_SCORE,RFM_SCORE,segment
cca6958a-d713-11e9-93bc-000d3a38a36f,68.0,18.0,617.6800000000001,45,453,loyal_customers
c374d99c-e50d-11e9-ad00-000d3a38a36f,58.0,5.0,614.95,44,443,loyal_customers
202a42cc-a174-11e9-a2fc-000d3a38a36f,112.0,3.0,282.96,32,321,about_to_sleep
2c0b3d24-aa68-11e9-a2fc-000d3a38a36f,6.0,9.0,1091.26,55,555,champions
b30721a8-5b52-11ea-b544-000d3a38a36f,364.0,2.0,209.98000000000002,11,111,hibernating
12529658-aedb-11e9-a2fc-000d3a38a36f,185.0,2.0,534.31,21,213,hibernating
9bc68994-5084-11ea-99ba-000d3a38a36f,315.0,2.0,129.98,11,111,hibernating
3d2bf11a-7ee9-11ea-80af-000d3a38a36f,67.0,3.0,340.90999999999997,42,422,potential_loyalists
6dcdd324-aeec-11e9-a2fc-000d3a38a36f,154.0,4.0,392.96000000000004,23,232,at_Risk
0df28674-ff24-11e9-a5e8-000d3a38a36f,174.0,5.0,761.73,24,244,at_Risk
86bd40a8-1937-11ea-b6a2-000d3a38a36f,224.0,5.0,940.9300000000001,24,244,at_Risk
5719059a-ad11-11e9-a2fc-000d3a38a36f,364.0,3.0,411.87,12,122,hibernating
cb9e3528-ab8d-11e9-a2fc-000d3a38a36f,23.0,2.0,165.98,51,511,new_customers
5d8ee67c-ab7e-11e9-a2fc-000d3a38a36f,76.0,6.0,570.94,44,443,loyal_customers
e10c7aac-d6f1-11e9-93bc-000d3a38a36f,89.0,2.0,413.93,31,312,about_to_sleep
fd6ef26e-fee3-11e9-a5e8-000d3a38a36f,49.0,4.0,1000.17,43,434,potential_loyalists
86e934ee-aa9f-11e9-a2fc-000d3a38a36f,112.0,4.0,710.91,33,334,need_attention
94d50848-a866-11e9-a2fc-000d3a38a36f,189.0,8.0,1104.31,25,255,cant_loose
5517e3da-5b10-11ea-a915-000d3a38a36f,71.0,3.0,364.96999999999997,42,422,potential_loyalists
71368132-1aee-11ea-98d5-000d3a38a36f,15.0,6.0,1156.52,54,545,champions
7e0d2394-ab62-11e9-a2fc-000d3a38a36f,135.0,6.0,856.58,34,344,loyal_customers
54eef9e8-abfc-11e9-a2fc-000d3a38a36f,258.0,4.0,942.85,13,134,at_Risk
a525cb82-27d3-11ea-aaaa-000d3a38a36f,58.0,6.0,1043.97,44,445,loyal_customers
0376755e-1eee-11ea-81ff-000d3a38a36f,56.0,6.0,992.81,44,444,loyal_customers
a1252e9c-1fc2-11ea-87bf-000d3a38a36f,14.0,4.0,423.86,53,532,potential_loyalists
cc01ed02-74e6-11ea-802c-000d3a38a36f,202.0,3.0,832.91,22,224,hibernating
933f716c-a528-11e9-a2fc-000d3a38a36f,159.0,6.0,496.92,24,243,at_Risk
859bef06-ac24-11e9-a2fc-000d3a38a36f,72.0,6.0,1488.53,44,445,loyal_customers
37132e7c-5272-11ea-956d-000d3a38a36f,102.0,7.0,750.86,34,344,loyal_customers
25d7e164-a536-11e9-a2fc-000d3a38a36f,113.0,3.0,817.5999999999999,32,324,about_to_sleep
9e6c32ca-a3a5-11e9-a2fc-000d3a38a36f,96.0,15.0,2650.07,35,355,loyal_customers
94be37e0-aa72-11e9-a2fc-000d3a38a36f,96.0,13.0,1270.3899999999999,35,355,loyal_customers
cee8e9e8-5bb0-11ea-9b0c-000d3a38a36f,348.0,2.0,490.73,11,113,hibernating
b2d72794-2017-11ea-87bf-000d3a38a36f,21.0,4.0,415.95000000000005,53,532,potential_loyalists
65c36fbe-ac25-11e9-a2fc-000d3a38a36f,277.0,11.0,1918.7199999999998,15,155,cant_loose
4b82fcf6-a463-11e9-a2fc-000d3a38a36f,361.0,2.0,401.97,11,112,hibernating
bfd1a73c-1c82-11ea-a490-000d3a38a36f,327.0,5.0,465.46000000000004,14,143,at_Risk
19596d32-a3ff-11e9-a2fc-000d3a38a36f,296.0,2.0,232.95999999999998,11,111,hibernating
a96235b4-98b2-11ea-b97a-000d3a38a36f,194.0,3.0,406.94,22,222,hibernating
3d87336e-d62d-11e9-93bc-000d3a38a36f,14.0,2.0,196.57000000000002,51,511,new_customers
4c7d87f0-a52d-11e9-a2fc-000d3a38a36f,314.0,11.0,1586.75,15,155,cant_loose
576a71da-ff1b-11e9-a5e8-000d3a38a36f,9.0,9.0,1284.83,55,555,champions
e12ffb50-b0a2-11e9-9757-000d3a38a36f,103.0,10.0,1188.35,35,355,loyal_customers
5af055ee-a066-11ea-9d0a-000d3a38a36f,179.0,2.0,466.97,21,213,hibernating
682bc334-4f61-11ea-99ba-000d3a38a36f,40.0,8.0,988.99,45,454,loyal_customers
365a722a-abaf-11e9-a2fc-000d3a38a36f,12.0,8.0,1272.12,55,555,champions
f95be7a6-387f-11ea-85d6-000d3a38a36f,65.0,4.0,633.42,43,433,potential_loyalists
5fa248c4-5f91-11ea-be5b-000d3a38a36f,185.0,5.0,687.4300000000001,24,244,at_Risk
6d911196-280e-11ea-a043-000d3a38a36f,18.0,3.0,509.95000000000005,52,523,potential_loyalists
b0a3781c-d68c-11e9-93bc-000d3a38a36f,225.0,2.0,439.97,21,212,hibernating
abd8c4ee-afd7-11e9-9757-000d3a38a36f,5.0,4.0,656.88,53,533,potential_loyalists
9fc509a8-a107-11e9-a2fc-000d3a38a36f,187.0,3.0,397.91,22,222,hibernating
8d7a3e5a-2a12-11ea-99b3-000d3a38a36f,97.0,2.0,945.39,31,314,about_to_sleep
0b42b552-b17c-11e9-89fa-000d3a38a36f,67.0,4.0,372.88,43,432,potential_loyalists
72141e1e-9961-11eb-9c47-000d3a38a36f,27.0,2.0,355.65,51,512,new_customers
9b1ad686-9f5d-11e9-a2fc-000d3a38a36f,347.0,8.0,872.44,15,154,cant_loose
d1cdc84a-570e-11eb-9e65-000d3a38a36f,41.0,2.0,446.97,41,412,promising
342bba62-542a-11ea-b1db-000d3a38a36f,188.0,2.0,274.97,21,211,hibernating
f79469f2-29bb-11ea-87cc-000d3a38a36f,62.0,5.0,458.37,44,443,loyal_customers
20325f40-b108-11e9-9757-000d3a38a36f,336.0,2.0,369.96999999999997,11,112,hibernating
167b0fa0-5b9a-11ea-b4dc-000d3a38a36f,184.0,3.0,399.97,22,222,hibernating
894ae9ea-bfa6-11ea-9c44-000d3a38a36f,248.0,2.0,386.72,11,112,hibernating
4ca21210-a6c1-11e9-a2fc-000d3a38a36f,345.0,3.0,880.7,12,124,hibernating
5a93c2a4-aebb-11e9-a2fc-000d3a38a36f,14.0,4.0,1184.74,53,535,potential_loyalists
b12a5880-5bb8-11ea-b13f-000d3a38a36f,53.0,11.0,1394.72,45,455,loyal_customers
0b5a1af6-d726-11e9-93bc-000d3a38a36f,13.0,4.0,270.71000000000004,53,531,potential_loyalists
ae9fa96c-5316-11ea-acd3-000d3a38a36f,30.0,2.0,503.19,51,513,new_customers
b362ebc0-b11e-11e9-9757-000d3a38a36f,79.0,7.0,1455.04,44,445,loyal_customers
00a7bc8e-b085-11e9-9757-000d3a38a36f,92.0,5.0,610.33,34,343,loyal_customers
899c2e5e-1320-11eb-8ffc-000d3a38a36f,132.0,3.0,405.45,32,322,about_to_sleep
86d30a68-27ca-11ea-aaaa-000d3a38a36f,139.0,8.0,727.3299999999999,35,354,loyal_customers
8a6315c4-afca-11e9-9757-000d3a38a36f,125.0,3.0,417.64,32,322,about_to_sleep
18ce6d20-4ad1-11eb-806e-000d3a38a36f,137.0,6.0,819.9200000000001,34,344,loyal_customers
f649fe28-1efc-11ea-81ff-000d3a38a36f,205.0,2.0,276.96,21,211,hibernating
7543920c-9e15-11e9-9897-000d3a38a36f,110.0,5.0,1025.78,34,345,loyal_customers
9d3feb84-b1ed-11e9-89fa-000d3a38a36f,130.0,3.0,254.94,32,321,about_to_sleep
b801405a-9fa3-11e9-a2fc-000d3a38a36f,170.0,6.0,374.31,24,242,at_Risk
8e139dee-673d-11ea-9d38-000d3a38a36f,274.0,18.0,2682.0299999999997,15,155,cant_loose
d4ec867c-a352-11e9-a2fc-000d3a38a36f,21.0,2.0,618.94,51,513,new_customers
d42b1ea0-ad49-11e9-a2fc-000d3a38a36f,252.0,6.0,910.65,14,144,at_Risk
03464e90-8a4d-11ea-8ec0-000d3a38a36f,325.0,2.0,468.45000000000005,11,113,hibernating
1cb79d74-a9f8-11e9-a2fc-000d3a38a36f,110.0,3.0,222.96,32,321,about_to_sleep
b0ba3958-3041-11ea-bb28-000d3a38a36f,189.0,6.0,888.44,24,244,at_Risk
e4a0c398-9dea-11e9-9897-000d3a38a36f,71.0,7.0,818.1,44,444,loyal_customers
5d8f794a-5b44-11ea-80c0-000d3a38a36f,31.0,16.0,3190.0499999999997,55,555,champions
426227d0-1a12-11ea-941b-000d3a38a36f,78.0,4.0,505.92,43,433,potential_loyalists
82a1351a-a772-11e9-a2fc-000d3a38a36f,66.0,6.0,793.5699999999999,44,444,loyal_customers
72858228-545e-11ea-b1db-000d3a38a36f,113.0,3.0,304.95000000000005,32,322,about_to_sleep
7f867936-5bdf-11ea-b597-000d3a38a36f,187.0,6.0,647.64,24,243,at_Risk
292b3e08-acff-11e9-a2fc-000d3a38a36f,352.0,2.0,229.96999999999997,11,111,hibernating
267f27d2-811f-11eb-a516-000d3a38a36f,39.0,2.0,168.98,41,411,promising
b7f13038-ff1c-11e9-a5e8-000d3a38a36f,83.0,6.0,882.87,44,444,loyal_customers
2d75b1fa-2bb2-11ea-853d-000d3a38a36f,55.0,3.0,309.96,42,422,potential_loyalists
dd6dab24-ddc6-11e9-a848-000d3a38a36f,27.0,5.0,381.95,54,542,champions
ffe0ab60-6c79-11ea-9ddf-000d3a38a36f,93.0,11.0,1441.92,35,355,loyal_customers
0ab4c6b4-ab2f-11e9-a2fc-000d3a38a36f,45.0,12.0,1725.48,45,455,loyal_customers
ebeaedb2-a4f3-11e9-a2fc-000d3a38a36f,18.0,5.0,633.93,54,543,champions
2e08203e-df7d-11e9-957d-000d3a38a36f,342.0,3.0,499.39000000000004,12,123,hibernating
e884751a-bb97-11ea-aed7-000d3a38a36f,195.0,2.0,305.54,21,212,hibernating
a04c6ab8-165c-11ea-aa74-000d3a38a36f,167.0,3.0,422.53000000000003,22,222,hibernating
f6dbd7fc-b1cf-11e9-89fa-000d3a38a36f,116.0,3.0,420.70000000000005,32,322,about_to_sleep
23f4d0c8-d6a0-11e9-93bc-000d3a38a36f,232.0,4.0,274.96,23,231,at_Risk
bd31c6ca-abd4-11e9-a2fc-000d3a38a36f,21.0,5.0,737.4300000000001,54,544,champions
1c9f6aa8-ada2-11e9-a2fc-000d3a38a36f,250.0,12.0,1698.31,15,155,cant_loose
35ffaf42-1faa-11ea-87bf-000d3a38a36f,32.0,6.0,755.37,54,544,champions
648b29d6-d720-11e9-93bc-000d3a38a36f,363.0,2.0,246.94,11,111,hibernating
c8246c22-115f-11ea-8872-000d3a38a36f,104.0,3.0,519.14,32,323,about_to_sleep
d4fdf864-2852-11ea-b87a-000d3a38a36f,2.0,5.0,966.36,54,544,champions
8fb74378-aa4e-11e9-a2fc-000d3a38a36f,135.0,9.0,876.15,35,354,loyal_customers
d44c2c64-b0da-11e9-9757-000d3a38a36f,26.0,14.0,2225.29,55,555,champions
6484be86-b112-11e9-9757-000d3a38a36f,107.0,10.0,1875.73,35,355,loyal_customers
3089494e-eac4-11e9-88c1-000d3a38a36f,186.0,2.0,772.9300000000001,21,214,hibernating
37aad97e-af62-11e9-a2fc-000d3a38a36f,10.0,13.0,1445.35,55,555,champions
2125ce04-aa51-11e9-a2fc-000d3a38a36f,203.0,5.0,594.94,24,243,at_Risk
9a72df9a-9d5e-11e9-9897-000d3a38a36f,313.0,3.0,240.46999999999997,12,121,hibernating
680cd83c-1ab6-11ea-98d5-000d3a38a36f,65.0,2.0,283.11,41,411,promising
ea36c9a4-ad32-11e9-a2fc-000d3a38a36f,197.0,5.0,974.41,24,244,at_Risk
827b451a-a7b5-11e9-a2fc-000d3a38a36f,20.0,31.0,3150.5099999999998,55,555,champions
afc55b90-1da4-11ea-8bf2-000d3a38a36f,3.0,3.0,451.95,52,522,potential_loyalists
735f2290-a9a9-11e9-a2fc-000d3a38a36f,118.0,4.0,501.34000000000003,33,333,need_attention
88eb75aa-aca6-11e9-a2fc-000d3a38a36f,15.0,3.0,513.4399999999999,52,523,potential_loyalists
717756f8-7994-11ea-bf74-000d3a38a36f,163.0,4.0,902.1700000000001,23,234,at_Risk
7c981490-5b0e-11ea-a11d-000d3a38a36f,258.0,2.0,132.94,11,111,hibernating
7b750fe2-5bcb-11ea-bfee-000d3a38a36f,4.0,2.0,283.82,51,511,new_customers
77165f14-a807-11e9-a2fc-000d3a38a36f,40.0,3.0,425.76,42,422,potential_loyalists
3f9bf910-b093-11e9-9757-000d3a38a36f,20.0,4.0,477.42999999999995,53,533,potential_loyalists
328d030a-acff-11e9-a2fc-000d3a38a36f,160.0,12.0,2475.16,25,255,cant_loose
6ebf7bc2-a77e-11e9-a2fc-000d3a38a36f,338.0,8.0,950.62,15,154,cant_loose
42bed146-1f18-11ea-87bf-000d3a38a36f,360.0,4.0,471.94,13,133,at_Risk
d1808642-1c9b-11ea-a490-000d3a38a36f,252.0,6.0,974.8399999999999,14,144,at_Risk
3a97f956-e467-11ea-b769-000d3a38a36f,21.0,4.0,437.8,53,532,potential_loyalists
6115b674-1fb7-11ea-87bf-000d3a38a36f,133.0,2.0,160.73,31,311,about_to_sleep
5338aa14-a9b7-11e9-a2fc-000d3a38a36f,119.0,2.0,179.95999999999998,31,311,about_to_sleep
1fd54d7a-aae4-11e9-a2fc-000d3a38a36f,346.0,3.0,500.71000000000004,12,123,hibernating
4ddd07ec-d67e-11e9-93bc-000d3a38a36f,105.0,3.0,263.96999999999997,32,321,about_to_sleep
2e637df4-5457-11ea-b1db-000d3a38a36f,109.0,4.0,709.19,33,334,need_attention
f8023258-cc1c-11ea-b305-000d3a38a36f,129.0,2.0,180.48,31,311,about_to_sleep
3aad77da-5f2f-11ea-be5b-000d3a38a36f,41.0,5.0,476.64,44,443,loyal_customers
be1279ce-fbdc-11e9-b138-000d3a38a36f,118.0,4.0,669.94,33,334,need_attention
17663f56-ad63-11e9-a2fc-000d3a38a36f,312.0,3.0,455.48,12,122,hibernating
f502e526-a4b2-11e9-a2fc-000d3a38a36f,27.0,3.0,486.44000000000005,52,523,potential_loyalists
05ff5f30-a256-11e9-a2fc-000d3a38a36f,16.0,2.0,698.15,51,514,new_customers
f3b43f18-532f-11ea-acd3-000d3a38a36f,91.0,3.0,402.46000000000004,32,322,about_to_sleep
ad874998-9f3b-11e9-9897-000d3a38a36f,228.0,3.0,485.97,22,223,hibernating
f69debe2-a787-11e9-a2fc-000d3a38a36f,132.0,3.0,328.90999999999997,32,322,about_to_sleep
47df565c-a8f6-11e9-a2fc-000d3a38a36f,22.0,2.0,253.06,51,511,new_customers
dcb4de10-2cd4-11eb-b280-000d3a38a36f,95.0,7.0,917.36,34,344,loyal_customers
901443c2-a94d-11e9-a2fc-000d3a38a36f,118.0,6.0,744.9100000000001,34,344,loyal_customers
2bfe39f6-b11d-11e9-9757-000d3a38a36f,109.0,2.0,562.4100000000001,31,313,about_to_sleep
c331b30a-fc00-11ea-a045-000d3a38a36f,156.0,2.0,116.47999999999999,21,211,hibernating
56c0a3b0-a59f-11e9-a2fc-000d3a38a36f,64.0,4.0,492.96000000000004,43,433,potential_loyalists
385f8d36-4ebe-11eb-806e-000d3a38a36f,77.0,4.0,300.92,43,431,potential_loyalists
37e324ba-a499-11e9-a2fc-000d3a38a36f,88.0,3.0,600.63,32,323,about_to_sleep
d8fef74a-a564-11e9-a2fc-000d3a38a36f,187.0,7.0,1325.49,24,245,at_Risk
912f6d8e-5bdd-11ea-ba71-000d3a38a36f,87.0,3.0,389.95000000000005,32,322,about_to_sleep
d44c519e-a5d1-11e9-a2fc-000d3a38a36f,99.0,2.0,529.97,31,313,about_to_sleep
c0d58f00-51b4-11eb-806e-000d3a38a36f,104.0,3.0,505.36,32,323,about_to_sleep
0ed56904-6d28-11ea-84a8-000d3a38a36f,40.0,2.0,505.46000000000004,41,413,promising
26d99c60-23b7-11ea-8523-000d3a38a36f,6.0,3.0,418.96000000000004,52,522,potential_loyalists
b117247e-6d13-11ea-84a8-000d3a38a36f,320.0,5.0,364.18,14,142,at_Risk
b7d2c252-9f21-11e9-9897-000d3a38a36f,264.0,5.0,628.87,14,143,at_Risk
7e58b9f4-a9a9-11e9-a2fc-000d3a38a36f,12.0,4.0,1478.74,53,535,potential_loyalists
7cb1c37c-a169-11e9-a2fc-000d3a38a36f,116.0,2.0,194.95999999999998,31,311,about_to_sleep
0fb6f970-d71c-11e9-93bc-000d3a38a36f,78.0,11.0,1640.0,45,455,loyal_customers
5045c83a-fe1e-11e9-a5e8-000d3a38a36f,276.0,3.0,1157.39,12,125,hibernating
5c14aae6-74f7-11ea-bb48-000d3a38a36f,239.0,13.0,1674.68,15,155,cant_loose
72a6cda6-e12d-11e9-957d-000d3a38a36f,341.0,3.0,626.1700000000001,12,123,hibernating
bc81170e-5b32-11ea-a607-000d3a38a36f,33.0,5.0,833.6600000000001,54,544,champions
a64afdd8-a7e1-11e9-a2fc-000d3a38a36f,117.0,10.0,1009.3000000000001,35,354,loyal_customers
ac9ffeea-1956-11ea-b6a2-000d3a38a36f,185.0,5.0,615.91,24,243,at_Risk
d438e7c4-d7d8-11e9-93bc-000d3a38a36f,346.0,3.0,159.97,12,121,hibernating
5d841dbe-542a-11ea-b1db-000d3a38a36f,19.0,8.0,1170.0,55,555,champions
a9dfb8d6-befa-11ea-a18f-000d3a38a36f,14.0,7.0,900.9300000000001,54,544,champions
d086b176-ab35-11e9-a2fc-000d3a38a36f,166.0,4.0,607.67,23,233,at_Risk
237c589a-9dad-11e9-9897-000d3a38a36f,98.0,22.0,2137.3599999999997,35,355,loyal_customers
95a55bd6-b19a-11ea-b736-000d3a38a36f,80.0,7.0,917.8799999999999,44,444,loyal_customers
217b6a54-edfd-11e9-9346-000d3a38a36f,184.0,2.0,464.96000000000004,21,213,hibernating
68caf234-b118-11e9-9757-000d3a38a36f,3.0,3.0,549.89,52,523,potential_loyalists
f349eb80-f340-11e9-9346-000d3a38a36f,207.0,10.0,1444.5,25,255,cant_loose
e305a27a-a41a-11e9-a2fc-000d3a38a36f,125.0,7.0,879.72,34,344,loyal_customers
97e5021a-1e66-11ea-aa32-000d3a38a36f,185.0,2.0,353.91,21,212,hibernating
b7ebe986-9d86-11e9-9897-000d3a38a36f,149.0,19.0,2301.9799999999996,25,255,cant_loose
c8d1e80e-aaa6-11e9-a2fc-000d3a38a36f,54.0,3.0,507.94,42,423,potential_loyalists
eec04cd0-9c46-11ea-a27a-000d3a38a36f,45.0,4.0,562.86,43,433,potential_loyalists
1a5ce03e-5bdc-11ea-8565-000d3a38a36f,11.0,3.0,518.96,52,523,potential_loyalists
d2aeb12c-d661-11e9-93bc-000d3a38a36f,134.0,3.0,360.43,32,322,about_to_sleep
786e7efc-a981-11e9-a2fc-000d3a38a36f,162.0,5.0,502.95,24,243,at_Risk
056549de-4f5f-11ea-99ba-000d3a38a36f,202.0,3.0,551.95,22,223,hibernating
ab73e2a0-76aa-11ea-b23f-000d3a38a36f,109.0,4.0,480.84000000000003,33,333,need_attention
ca720218-b099-11e9-9757-000d3a38a36f,202.0,3.0,437.62,22,222,hibernating
8e4a74d0-9d95-11e9-9897-000d3a38a36f,8.0,7.0,759.9300000000001,54,544,champions
c1f0a998-15e6-11ea-aa74-000d3a38a36f,220.0,8.0,751.13,25,254,cant_loose
26503e2a-7916-11ea-bf74-000d3a38a36f,20.0,15.0,1626.89,55,555,champions
c6975a84-b07c-11e9-9757-000d3a38a36f,329.0,5.0,410.45,14,142,at_Risk
afcfde5c-a7a3-11e9-a2fc-000d3a38a36f,98.0,6.0,566.0,34,343,loyal_customers
f5742226-cf64-11ea-a8f0-000d3a38a36f,236.0,2.0,154.82999999999998,11,111,hibernating
0bc73304-9e3a-11e9-9897-000d3a38a36f,30.0,11.0,1253.0,55,555,champions
e2fb7aa0-4a89-11ea-8533-000d3a38a36f,322.0,3.0,299.95,12,121,hibernating
7e974384-a721-11e9-a2fc-000d3a38a36f,5.0,3.0,424.97,52,522,potential_loyalists
c1a4aa4c-acb5-11e9-a2fc-000d3a38a36f,14.0,4.0,329.96,53,532,potential_loyalists
3e8a88b0-a734-11e9-a2fc-000d3a38a36f,352.0,4.0,767.4,13,134,at_Risk
a9746652-5b37-11ea-8018-000d3a38a36f,69.0,2.0,313.98,41,412,promising
0300717c-279c-11ea-aaaa-000d3a38a36f,110.0,2.0,686.35,31,314,about_to_sleep
41b77c6e-b044-11e9-9757-000d3a38a36f,11.0,9.0,854.38,55,554,champions
415cab4c-9df0-11e9-9897-000d3a38a36f,139.0,12.0,1811.66,35,355,loyal_customers
ef8b86ba-fcba-11e9-a5e8-000d3a38a36f,224.0,4.0,618.85,23,233,at_Risk
5b27eaae-a2fb-11e9-a2fc-000d3a38a36f,20.0,3.0,476.40000000000003,52,523,potential_loyalists
ee2f36ec-3e4e-11ea-808e-000d3a38a36f,172.0,3.0,258.90999999999997,22,221,hibernating
cf003ff8-ddcf-11e9-a848-000d3a38a36f,367.0,2.0,154.47,11,111,hibernating
24e1ad58-ab62-11e9-a2fc-000d3a38a36f,97.0,12.0,2804.2700000000004,35,355,loyal_customers
73800bb4-a453-11e9-a2fc-000d3a38a36f,6.0,5.0,305.94,54,542,champions
6fb06a98-a8a8-11e9-a2fc-000d3a38a36f,84.0,2.0,320.97,31,312,about_to_sleep
c1ea0974-5bac-11ea-90e3-000d3a38a36f,73.0,3.0,464.66999999999996,42,423,potential_loyalists
a355c24c-ddc0-11e9-a848-000d3a38a36f,99.0,2.0,279.98,31,311,about_to_sleep
24970afe-ad43-11e9-a2fc-000d3a38a36f,39.0,3.0,210.72,42,421,potential_loyalists
b8bbdce6-6279-11ea-9861-000d3a38a36f,346.0,5.0,485.93999999999994,14,143,at_Risk
9ad9d640-2a8b-11ea-b3a7-000d3a38a36f,22.0,5.0,795.85,54,544,champions
4c6d865e-9fbd-11e9-a2fc-000d3a38a36f,12.0,15.0,3998.61,55,555,champions
6ba0e20a-1bfa-11ea-ac4f-000d3a38a36f,191.0,3.0,336.26,22,222,hibernating
11efcadc-2cb1-11eb-b280-000d3a38a36f,41.0,3.0,739.69,42,424,potential_loyalists
0fe4cc5a-7989-11ea-bf74-000d3a38a36f,90.0,5.0,597.52,34,343,loyal_customers
5d4fd4b8-af17-11e9-a2fc-000d3a38a36f,3.0,2.0,440.64,51,512,new_customers
57509c36-a68f-11e9-a2fc-000d3a38a36f,50.0,2.0,280.86,41,411,promising
46d36ca0-ab60-11e9-a2fc-000d3a38a36f,104.0,7.0,710.62,34,344,loyal_customers
7752313c-a8ee-11e9-a2fc-000d3a38a36f,43.0,24.0,2572.25,45,455,loyal_customers
8586047e-abb2-11e9-a2fc-000d3a38a36f,242.0,22.0,2810.2599999999998,15,155,cant_loose
b463f32c-27b4-11ea-aaaa-000d3a38a36f,228.0,3.0,710.78,22,224,hibernating
89096600-b151-11e9-9757-000d3a38a36f,15.0,2.0,821.94,51,514,new_customers
d90b2df6-118b-11ea-a334-000d3a38a36f,33.0,5.0,270.94,54,541,champions
3d971afe-5bcf-11ea-9156-000d3a38a36f,354.0,3.0,445.96000000000004,12,122,hibernating
38705826-a322-11e9-a2fc-000d3a38a36f,25.0,3.0,709.96,52,524,potential_loyalists
dbe2310a-fbff-11ea-a045-000d3a38a36f,188.0,3.0,362.66999999999996,22,222,hibernating
ddfc8cf0-5b47-11ea-ad79-000d3a38a36f,327.0,2.0,478.98,11,113,hibernating
35a4a018-b153-11e9-9757-000d3a38a36f,247.0,3.0,406.47,12,122,hibernating
3d177330-b0ee-11e9-9757-000d3a38a36f,27.0,3.0,598.37,52,523,potential_loyalists
acf69a36-a2c1-11e9-a2fc-000d3a38a36f,3.0,10.0,1176.47,55,555,champions
209c12de-a9c6-11ea-b736-000d3a38a36f,83.0,2.0,594.81,41,413,promising
fc22320c-66b4-11ea-82da-000d3a38a36f,137.0,5.0,1069.6,34,345,loyal_customers
a8d98ae8-1355-11eb-8ffc-000d3a38a36f,197.0,2.0,668.3199999999999,21,214,hibernating
91ee7e70-ad34-11e9-a2fc-000d3a38a36f,345.0,2.0,156.49,11,111,hibernating
e5ff2976-1e07-11ea-8bf2-000d3a38a36f,184.0,2.0,457.96000000000004,21,213,hibernating
cbac35ba-637f-11ea-a6dc-000d3a38a36f,189.0,3.0,480.44,22,223,hibernating
2e1f8532-b10e-11e9-9757-000d3a38a36f,257.0,2.0,155.47,11,111,hibernating
5dc08f8a-a712-11e9-a2fc-000d3a38a36f,63.0,4.0,292.17,43,431,potential_loyalists
9bb5501c-a24b-11e9-a2fc-000d3a38a36f,105.0,6.0,384.92,34,342,loyal_customers
edae1b1c-1daa-11ea-8bf2-000d3a38a36f,6.0,5.0,1238.26,54,545,champions
5e2e5e04-4378-11ea-8b43-000d3a38a36f,44.0,3.0,583.03,42,423,potential_loyalists
6713434c-9808-11ea-9d91-000d3a38a36f,97.0,3.0,541.42,32,323,about_to_sleep
51f99d14-b017-11e9-9757-000d3a38a36f,114.0,4.0,448.39,33,332,need_attention
cc66048c-a871-11e9-a2fc-000d3a38a36f,4.0,11.0,1871.12,55,555,champions
2dffd11e-6c71-11ea-9ddf-000d3a38a36f,41.0,3.0,677.78,42,424,potential_loyalists
d64ddbbc-f8d6-11ea-9564-000d3a38a36f,183.0,3.0,474.46000000000004,22,223,hibernating
1c7aecee-ede6-11e9-88c1-000d3a38a36f,106.0,11.0,1795.46,35,355,loyal_customers
68345d96-5bf5-11ea-b92f-000d3a38a36f,80.0,5.0,2249.7299999999996,44,445,loyal_customers
c2ce301a-b3b1-11ea-8745-000d3a38a36f,213.0,5.0,1602.4,24,245,at_Risk
5f737b40-a577-11e9-a2fc-000d3a38a36f,209.0,4.0,475.86,23,233,at_Risk
a92777c2-d683-11e9-93bc-000d3a38a36f,101.0,2.0,179.98,31,311,about_to_sleep
217da632-a7f0-11e9-a2fc-000d3a38a36f,137.0,5.0,1169.8899999999999,34,345,loyal_customers
5be9aeaa-a495-11e9-a2fc-000d3a38a36f,65.0,2.0,399.89,41,412,promising
c46cb512-8bf3-11ea-8ec0-000d3a38a36f,8.0,5.0,1687.85,54,545,champions
f20c2398-b0b3-11e9-9757-000d3a38a36f,19.0,6.0,730.4,54,544,champions
2caa8e06-2131-11eb-b361-000d3a38a36f,87.0,3.0,554.45,32,323,about_to_sleep
de760d7a-a82b-11e9-a2fc-000d3a38a36f,325.0,4.0,479.85,13,133,at_Risk
f36da15a-183a-11ea-9213-000d3a38a36f,234.0,10.0,1385.8400000000001,15,155,cant_loose
b28cb44e-b185-11e9-89fa-000d3a38a36f,294.0,4.0,1007.91,13,134,at_Risk
85a17f5e-a853-11e9-a2fc-000d3a38a36f,360.0,5.0,561.44,14,143,at_Risk
042dc68c-b07b-11e9-9757-000d3a38a36f,84.0,4.0,265.94,33,331,need_attention
6aa88bda-aa2d-11e9-a2fc-000d3a38a36f,205.0,3.0,1015.64,22,224,hibernating
3c59ae08-4f5a-11ea-99ba-000d3a38a36f,41.0,4.0,304.7,43,432,potential_loyalists
018bc0ba-6ce5-11ea-b576-000d3a38a36f,158.0,3.0,299.46,22,221,hibernating
36c9bc30-fefb-11e9-a5e8-000d3a38a36f,99.0,5.0,553.88,34,343,loyal_customers
0f61a0f0-b0df-11e9-9757-000d3a38a36f,316.0,6.0,335.44,14,142,at_Risk
ab88bda6-a400-11e9-a2fc-000d3a38a36f,171.0,5.0,749.19,24,244,at_Risk
07557fcc-f12a-11e9-9346-000d3a38a36f,358.0,5.0,580.44,14,143,at_Risk
